generation,rateshifts,jumps,rootstate,jumpvariance
8526000,0,1,1.10457,0
8527000,2,1,1.55628,0
8528000,3,2,1.28898,0
8529000,1,1,1.28898,0
8530000,2,1,2.17219,0
8531000,0,1,0.0246366,0
8532000,0,1,0.686305,0
8533000,0,1,-0.157515,0
8534000,0,1,0.356113,0
8535000,0,1,0.859758,0
8536000,0,1,0.604845,0
8537000,0,1,0.862613,0
8538000,1,1,0.65487,0
8539000,1,1,1.11438,0
8540000,0,2,-0.459846,0
8541000,2,1,0.436152,0
8542000,1,1,0.31395,0
8543000,0,1,0.93671,0
8544000,0,1,-0.333414,0
8545000,1,1,-0.812099,0
8546000,2,1,0.683306,0
8547000,0,1,0.514691,0
8548000,0,1,0.570647,0
8549000,0,2,1.02635,0
8550000,0,1,1.02635,0
8551000,0,1,1.36266,0
8552000,0,1,1.36861,0
8553000,0,1,0.513538,0
8554000,1,1,0.495485,0
8555000,0,2,0.374473,0
8556000,1,1,0.374473,0
8557000,0,1,0.173798,0
8558000,2,1,-0.467506,0
8559000,2,1,-0.467506,0
8560000,0,1,0.788026,0
8561000,0,1,0.788026,0
8562000,0,1,0.580021,0
8563000,2,1,0.580021,0
8564000,0,1,0.380265,0
8565000,0,1,0.380265,0
8566000,2,1,-0.677664,0
8567000,0,1,-0.677664,0
8568000,0,1,0.128599,0
8569000,1,1,0.14001,0
8570000,1,2,-0.32838,0
8571000,1,1,-0.32838,0
8572000,0,1,0.104119,0
8573000,0,1,0.188329,0
8574000,0,1,0.204931,0
8575000,1,1,0.204931,0
8576000,0,1,0.204931,0
8577000,0,1,-0.0397553,0
8578000,0,2,-0.0397553,0
8579000,1,3,-0.0773413,0
8580000,1,1,-0.0773413,0
8581000,1,1,-0.0304659,0
8582000,3,1,0.433867,0
8583000,0,1,0.433867,0
8584000,0,1,-0.435645,0
8585000,1,1,-0.435645,0
8586000,0,1,0.370061,0
8587000,0,2,-0.0840048,0
8588000,0,1,-0.0840048,0
8589000,0,1,0.426527,0
8590000,0,1,0.426527,0
8591000,0,1,0.561418,0
8592000,0,1,-0.353823,0
8593000,0,1,0.195811,0
8594000,0,1,0.114079,0
8595000,1,1,0.080221,0
8596000,0,1,0.080221,0
8597000,0,1,-1.01538,0
8598000,2,1,-0.696915,0
8599000,2,3,-0.696915,0
8600000,1,1,-0.698043,0
8601000,1,1,-0.492163,0
8602000,1,1,-0.955929,0
8603000,0,1,0.0906045,0
8604000,0,1,-0.76601,0
8605000,0,1,-0.910101,0
8606000,4,1,-0.440087,0
8607000,2,2,-0.440087,0
8608000,1,1,0.490144,0
8609000,0,1,0.104224,0
8610000,0,1,0.104224,0
8611000,0,1,-0.682668,0
8612000,1,2,-0.682668,0
8613000,1,1,-0.682668,0
8614000,0,2,-0.682668,0
8615000,0,1,1.19503,0
8616000,0,1,-0.640078,0
8617000,0,1,-0.640078,0
8618000,1,1,-0.640078,0
8619000,1,1,-0.554977,0
8620000,0,1,0.131264,0
8621000,1,1,-0.0953764,0
8622000,0,1,-0.0953764,0
8623000,0,1,-0.0953764,0
8624000,0,2,-0.853258,0
8625000,1,1,-0.510581,0
8626000,0,1,-0.510581,0
8627000,0,1,-0.510581,0
8628000,0,1,-0.510581,0
8629000,0,1,-0.510581,0
8630000,0,1,0.76383,0
8631000,3,1,0.454324,0
8632000,0,1,0.454324,0
8633000,1,1,0.248103,0
8634000,0,1,0.248103,0
8635000,0,1,0.071952,0
8636000,1,1,-0.245769,0
8637000,0,1,-0.0570895,0
8638000,0,1,-0.469562,0
8639000,0,1,-0.396002,0
8640000,1,1,-0.649219,0
8641000,0,1,-0.649219,0
8642000,0,1,0.421006,0
8643000,0,1,-0.917178,0
8644000,0,1,-0.301899,0
8645000,0,1,-0.301899,0
8646000,0,1,0.00811607,0
8647000,1,1,-0.0173797,0
8648000,0,1,-0.0173797,0
8649000,0,1,-0.0173797,0
8650000,0,1,0.542984,0
8651000,0,1,0.542984,0
8652000,0,1,-0.336613,0
8653000,1,1,0.369441,0
8654000,1,1,0.604077,0
8655000,0,1,0.604077,0
8656000,0,1,0.334423,0
8657000,1,1,0.471751,0
8658000,0,1,-0.326189,0
8659000,0,1,-0.38713,0
8660000,0,1,-0.294622,0
8661000,0,1,-0.294622,0
8662000,0,2,-0.294622,0
8663000,0,2,-0.278522,0
8664000,1,1,-0.876508,0
8665000,2,1,-0.876508,0
8666000,3,1,-0.876508,0
8667000,1,1,-0.74586,0
8668000,0,1,0.207758,0
8669000,0,1,0.207758,0
8670000,1,1,0.0740863,0
8671000,0,1,0.0740863,0
8672000,3,1,0.0740863,0
8673000,1,1,-0.705112,0
8674000,0,1,-0.705112,0
8675000,1,1,-0.671299,0
8676000,0,1,-0.516217,0
8677000,0,1,-0.516217,0
8678000,0,1,-0.178527,0
8679000,2,1,-0.641155,0
8680000,2,2,0.255185,0
8681000,2,1,-0.106288,0
8682000,0,2,-0.106288,0
8683000,1,2,-0.106288,0
8684000,1,2,-0.106288,0
8685000,0,2,-0.0207857,0
8686000,1,1,-0.0207857,0
8687000,1,1,-0.552103,0
8688000,0,1,-0.552103,0
8689000,1,1,-0.419419,0
8690000,1,2,-0.110537,0
8691000,0,1,0.183232,0
8692000,0,1,0.0951821,0
8693000,0,1,0.0951821,0
8694000,1,3,0.635116,0
8695000,0,1,0.635116,0
8696000,0,1,0.635116,0
8697000,0,1,0.545234,0
8698000,0,1,0.545234,0
8699000,1,2,0.342518,0
8700000,0,1,0.342518,0
8701000,1,1,0.798083,0
8702000,0,1,-0.178445,0
8703000,0,1,0.216758,0
8704000,0,2,1.01449,0
8705000,2,1,1.16254,0
8706000,2,2,1.16254,0
8707000,0,1,1.29937,0
8708000,2,1,-0.15109,0
8709000,0,1,-0.15109,0
8710000,0,1,-0.15109,0
8711000,0,1,-0.15109,0
8712000,1,1,0.358169,0
8713000,0,1,0.77713,0
8714000,0,1,-0.283213,0
8715000,0,1,0.268184,0
8716000,0,1,-0.473447,0
8717000,1,2,-0.473447,0
8718000,0,1,-0.473447,0
8719000,1,1,0.226305,0
8720000,1,1,-0.433525,0
8721000,1,1,-0.254708,0
8722000,0,2,-0.254708,0
8723000,1,1,-0.779439,0
8724000,1,1,-0.779439,0
8725000,0,1,0.671495,0
8726000,1,1,0.671495,0
8727000,0,1,0.671495,0
8728000,0,1,0.671495,0
8729000,0,1,-0.390031,0
8730000,0,2,0.327353,0
8731000,0,1,0.765131,0
8732000,1,2,0.896146,0
8733000,1,2,-0.554369,0
8734000,0,1,-0.125547,0
8735000,0,1,-0.125547,0
8736000,0,1,-0.125547,0
8737000,0,1,-0.234418,0
8738000,0,2,-0.912297,0
8739000,1,1,-0.912297,0
8740000,2,1,-0.912297,0
8741000,0,1,-0.795956,0
8742000,0,1,-0.492616,0
8743000,0,1,-0.492616,0
8744000,1,1,-0.664144,0
8745000,0,1,-0.664144,0
8746000,1,1,-0.664144,0
8747000,3,1,-0.664144,0
8748000,0,1,-0.0791526,0
8749000,1,1,-0.0791526,0
8750000,1,1,-0.193858,0
8751000,0,1,-0.193858,0
8752000,0,1,-0.91159,0
8753000,1,1,-0.233107,0
8754000,0,3,-0.233107,0
8755000,1,3,-0.571194,0
8756000,0,1,0.528326,0
8757000,0,1,0.619322,0
8758000,3,1,-0.0883383,0
8759000,0,1,-0.0883383,0
8760000,0,1,-0.0883383,0
8761000,1,2,0.515611,0
8762000,0,1,0.0423885,0
8763000,0,1,-0.320922,0
8764000,1,1,-0.780873,0
8765000,0,1,-0.20514,0
8766000,1,1,-0.349688,0
8767000,0,1,-0.939627,0
8768000,1,2,-0.709564,0
8769000,0,1,0.241056,0
8770000,0,1,0.282816,0
8771000,0,1,0.282816,0
8772000,2,2,0.282816,0
8773000,0,1,-0.152073,0
8774000,0,1,0.107911,0
8775000,0,3,-0.275626,0
8776000,1,2,-0.261495,0
8777000,0,1,-0.261495,0
8778000,1,1,-0.676613,0
8779000,0,1,-0.399348,0
8780000,2,1,-0.0691393,0
8781000,0,1,-0.0691393,0
8782000,0,1,-0.449159,0
8783000,0,1,-0.449159,0
8784000,1,1,0.162163,0
8785000,0,1,-0.978783,0
8786000,1,1,0.452428,0
8787000,0,1,0.452428,0
8788000,2,1,-0.522067,0
8789000,0,1,-0.522067,0
8790000,0,1,-0.522067,0
8791000,0,1,-0.606885,0
8792000,0,1,-0.426276,0
8793000,2,1,-0.426276,0
8794000,1,2,-0.541529,0
8795000,0,1,-0.49133,0
8796000,1,1,-0.620257,0
8797000,0,1,0.246851,0
8798000,1,2,0.38942,0
8799000,0,1,0.0285416,0
8800000,0,1,0.0285416,0
8801000,0,1,0.0285416,0
8802000,0,1,0.0285416,0
8803000,0,1,-0.141881,0
8804000,0,1,-0.276173,0
8805000,0,1,-0.276173,0
8806000,0,1,0.104198,0
8807000,0,1,1.04366,0
8808000,0,1,0.521987,0
8809000,1,1,0.21183,0
8810000,1,1,0.500099,0
8811000,0,1,-0.229749,0
8812000,0,1,-0.461535,0
8813000,0,1,0.261604,0
8814000,1,1,-0.0969599,0
8815000,1,1,1.40993,0
8816000,0,1,-0.265851,0
8817000,2,1,-0.265851,0
8818000,3,1,-0.429318,0
8819000,1,3,0.725944,0
8820000,0,1,0.523303,0
8821000,0,1,0.523303,0
8822000,1,1,0.523303,0
8823000,0,1,0.523303,0
8824000,0,1,0.403024,0
8825000,0,1,0.403024,0
8826000,0,1,-0.0183688,0
8827000,0,1,-0.0183688,0
8828000,0,1,0.196609,0
8829000,0,1,0.0794808,0
8830000,0,1,0.0794808,0
8831000,0,2,0.230423,0
8832000,0,2,-0.282503,0
8833000,0,2,-0.282503,0
8834000,0,3,-0.159257,0
8835000,0,2,0.178406,0
8836000,3,2,-0.494956,0
8837000,0,2,-0.884449,0
8838000,0,2,-0.56083,0
8839000,0,1,-0.56083,0
8840000,1,1,0.0228839,0
8841000,1,1,0.0228839,0
8842000,0,1,0.238639,0
8843000,0,1,0.238639,0
8844000,0,1,0.238639,0
8845000,0,1,0.422952,0
8846000,0,1,-0.416645,0
8847000,0,1,-0.166703,0
8848000,1,1,-0.166703,0
8849000,1,1,-0.520751,0
8850000,0,1,-0.520751,0
8851000,1,1,-0.599296,0
8852000,1,1,-0.115211,0
8853000,0,1,0.158334,0
8854000,0,1,0.702324,0
8855000,0,1,0.0789489,0
8856000,0,1,0.0789489,0
8857000,1,1,0.785133,0
8858000,1,1,-0.186333,0
8859000,0,2,1.02094,0
8860000,0,2,-0.0131737,0
8861000,0,1,-0.0131737,0
8862000,0,1,-0.0131737,0
8863000,0,1,0.729249,0
8864000,1,1,0.489937,0
8865000,1,1,0.580761,0
8866000,1,1,0.580761,0
8867000,1,1,0.580761,0
8868000,0,1,0.585881,0
8869000,1,1,1.90014,0
8870000,0,1,1.0883,0
8871000,0,1,1.0883,0
8872000,0,1,1.02078,0
8873000,0,1,0.194703,0
8874000,0,1,0.735543,0
8875000,0,2,0.735543,0
8876000,0,2,0.735543,0
8877000,0,1,0.735543,0
8878000,0,1,0.475538,0
8879000,1,1,0.475538,0
8880000,2,2,0.475538,0
8881000,1,1,1.06516,0
8882000,0,2,1.06516,0
8883000,1,1,1.08896,0
8884000,1,2,0.695854,0
8885000,1,1,0.900548,0
8886000,1,1,-0.492648,0
8887000,1,1,-0.492648,0
8888000,0,1,0.466403,0
8889000,1,1,-0.0718052,0
8890000,2,1,-0.0718052,0
8891000,0,1,-0.0718052,0
8892000,0,1,0.152555,0
8893000,0,2,0.334218,0
8894000,1,1,0.278609,0
8895000,0,1,-0.303434,0
8896000,0,1,0.538241,0
8897000,0,1,-0.125996,0
8898000,0,1,-0.342346,0
8899000,1,1,-0.539772,0
8900000,0,1,-1.03792,0
8901000,1,1,1.16689,0
8902000,0,1,1.16689,0
8903000,0,1,1.16689,0
8904000,1,1,1.16689,0
8905000,1,1,1.16689,0
8906000,0,1,2.13813,0
8907000,0,1,2.13813,0
8908000,0,1,1.06151,0
8909000,0,1,1.06151,0
8910000,0,1,1.15303,0
8911000,0,1,0.921558,0
8912000,1,1,0.921558,0
8913000,0,1,0.921558,0
8914000,0,1,0.921558,0
8915000,0,1,1.22556,0
8916000,0,1,1.32429,0
8917000,0,1,1.32429,0
8918000,0,1,0.574927,0
8919000,0,1,1.3225,0
8920000,0,1,0.0366844,0
8921000,1,1,0.0366844,0
8922000,0,1,0.348369,0
8923000,0,1,0.017148,0
8924000,0,1,0.891401,0
8925000,0,1,-0.375606,0
8926000,0,1,0.420744,0
8927000,0,1,-0.4811,0
8928000,1,1,-0.4811,0
8929000,1,1,0.190614,0
8930000,1,2,0.190614,0
8931000,2,1,0.190614,0
8932000,2,1,0.0188369,0
8933000,0,1,-0.0450036,0
8934000,0,1,0.375608,0
8935000,0,1,-0.362156,0
8936000,0,1,0.129676,0
8937000,0,2,0.129676,0
8938000,0,2,0.558465,0
8939000,0,1,0.558465,0
8940000,0,1,0.558465,0
8941000,3,1,0.723689,0
8942000,1,1,1.22287,0
8943000,0,2,1.05531,0
8944000,0,1,1.12805,0
8945000,0,1,1.03488,0
8946000,3,1,0.474662,0
8947000,1,1,0.474662,0
8948000,0,1,-0.810566,0
8949000,1,1,-0.300161,0
8950000,0,1,-0.300161,0
8951000,0,1,0.162438,0
8952000,2,1,0.168981,0
8953000,1,1,0.168981,0
8954000,1,1,0.322353,0
8955000,1,1,-0.264245,0
8956000,1,1,-0.159405,0
8957000,0,1,0.0188018,0
8958000,2,1,0.0188018,0
8959000,0,1,-0.00830913,0
8960000,1,2,-0.00830913,0
8961000,1,2,-0.00830913,0
8962000,0,1,0.237764,0
8963000,0,1,0.858018,0
8964000,0,1,0.554288,0
8965000,1,1,0.934818,0
8966000,0,1,0.227413,0
8967000,0,1,0.571326,0
8968000,1,1,-0.860389,0
8969000,0,1,-0.860389,0
8970000,2,1,0.518999,0
8971000,0,1,0.710954,0
8972000,0,1,0.61306,0
8973000,0,1,0.354588,0
8974000,1,1,0.619516,0
8975000,0,1,0.16522,0
8976000,0,1,0.16522,0
8977000,0,2,-0.00910479,0
8978000,0,1,-0.0171337,0
8979000,0,1,-0.0171337,0
8980000,0,1,0.345849,0
8981000,1,1,0.345849,0
8982000,0,1,0.415294,0
8983000,1,1,0.415294,0
8984000,1,1,0.753285,0
8985000,1,2,-0.0176,0
8986000,0,1,1.3275,0
8987000,0,1,1.41356,0
8988000,0,1,0.355535,0
8989000,0,1,0.355535,0
8990000,1,2,0.479255,0
8991000,0,2,0.453233,0
8992000,0,2,0.453233,0
8993000,1,1,0.453233,0
8994000,0,1,0.564376,0
8995000,1,1,0.22049,0
8996000,0,1,0.22049,0
8997000,0,1,0.287371,0
8998000,1,1,0.338158,0
8999000,1,1,0.338158,0
9000000,1,1,0.338158,0
9001000,2,1,-0.236936,0
9002000,1,1,0.525398,0
9003000,1,1,0.525398,0
9004000,3,2,0.810237,0
9005000,1,2,1.05976,0
9006000,1,3,0.830134,0
9007000,0,1,1.12662,0
9008000,0,1,1.12662,0
9009000,0,1,1.12662,0
9010000,0,1,1.12662,0
9011000,2,1,1.12662,0
9012000,0,1,0.424248,0
9013000,2,1,0.424248,0
9014000,1,1,0.349298,0
9015000,1,1,0.349298,0
9016000,0,1,0.440247,0
9017000,3,1,1.05527,0
9018000,3,1,1.05527,0
9019000,1,1,0.925853,0
9020000,1,1,0.925853,0
9021000,0,1,0.925853,0
9022000,0,2,0.473699,0
9023000,0,1,0.881119,0
9024000,1,1,0.877927,0
9025000,0,1,1.18591,0
9026000,1,1,1.40859,0
9027000,1,2,1.49404,0
9028000,2,1,0.6256,0
9029000,0,1,0.6256,0
9030000,2,1,0.697472,0
9031000,0,1,0.619148,0
9032000,0,1,0.619148,0
9033000,0,1,0.619148,0
9034000,0,1,0.528873,0
9035000,0,1,0.528873,0
9036000,1,1,0.19396,0
9037000,1,1,0.19396,0
9038000,0,1,0.239244,0
9039000,0,1,0.888027,0
9040000,0,1,0.888027,0
9041000,0,1,0.888027,0
9042000,3,1,0.377418,0
9043000,0,1,0.94183,0
9044000,0,1,-0.00278626,0
9045000,3,2,-0.00278626,0
9046000,1,2,0.437571,0
9047000,1,1,-0.0838606,0
9048000,0,1,-0.0838606,0
9049000,0,1,0.406521,0
9050000,0,1,0.406521,0
9051000,0,1,0.187277,0
9052000,0,1,0.187277,0
9053000,0,1,0.187277,0
9054000,1,1,0.187277,0
9055000,0,1,0.481626,0
9056000,0,1,0.0332085,0
9057000,0,1,0.0332085,0
9058000,0,1,0.0332085,0
9059000,0,1,-0.412095,0
9060000,0,1,0.710552,0
9061000,1,1,0.855354,0
9062000,0,1,-0.625695,0
9063000,0,1,0.27757,0
9064000,0,1,0.27757,0
9065000,1,1,-0.181541,0
9066000,1,2,0.187023,0
9067000,0,3,0.206741,0
9068000,1,2,0.206741,0
9069000,2,2,-0.0243086,0
9070000,1,2,-0.18216,0
9071000,0,1,-0.18216,0
9072000,0,1,0.458157,0
9073000,0,1,0.458157,0
9074000,0,2,-1.00256,0
9075000,1,1,-1.00256,0
9076000,0,1,-0.115795,0
9077000,0,1,-0.115795,0
9078000,0,3,0.258852,0
9079000,0,1,0.258852,0
9080000,0,1,0.0318035,0
9081000,0,1,1.09194,0
9082000,1,1,1.09194,0
9083000,0,2,1.09194,0
9084000,0,1,0.422357,0
9085000,0,1,0.422357,0
9086000,0,1,0.422357,0
9087000,3,1,0.422357,0
9088000,1,1,0.304134,0
9089000,1,1,0.304134,0
9090000,1,1,0.304134,0
9091000,2,1,-0.152798,0
9092000,0,1,0.307143,0
9093000,2,1,0.331602,0
9094000,1,1,-0.242902,0
9095000,2,1,-0.242902,0
9096000,0,1,0.434083,0
9097000,0,1,-0.453604,0
9098000,0,1,-0.453604,0
9099000,1,2,-0.586654,0
9100000,1,3,-0.586654,0
9101000,0,1,-0.286187,0
9102000,0,1,-0.286187,0
9103000,1,1,-0.286187,0
9104000,0,1,-0.286187,0
9105000,0,1,-0.259667,0
9106000,0,1,0.965382,0
9107000,1,1,-0.0664029,0
9108000,0,1,0.685168,0
9109000,0,1,0.685168,0
9110000,0,1,-0.120005,0
9111000,1,1,-0.120005,0
9112000,0,1,-0.035291,0
9113000,0,1,-0.035291,0
9114000,0,1,0.240892,0
9115000,0,1,0.762898,0
9116000,0,1,0.762898,0
9117000,0,1,0.0679979,0
9118000,0,1,0.233325,0
9119000,0,2,-0.118611,0
9120000,1,1,-0.829169,0
9121000,0,1,-0.492548,0
9122000,0,1,-0.85162,0
9123000,0,1,-0.85162,0
9124000,0,1,-1.49274,0
9125000,0,1,-1.49274,0
9126000,1,1,-1.48761,0
9127000,3,2,-1.48761,0
9128000,0,1,-0.342031,0
9129000,0,1,-0.87826,0
9130000,0,3,-1.12723,0
9131000,0,1,-0.79494,0
9132000,1,1,-0.79494,0
9133000,0,1,-0.79494,0
9134000,1,1,-1.10136,0
9135000,0,2,-0.855852,0
9136000,0,1,-1.88784,0
9137000,0,1,-1.88784,0
9138000,2,2,-0.549423,0
9139000,3,2,-0.549423,0
9140000,1,2,-0.035907,0
9141000,2,2,-0.035907,0
9142000,1,1,0.150328,0
9143000,0,1,-0.414133,0
9144000,2,1,-0.414133,0
9145000,0,1,-0.130919,0
9146000,0,1,0.258486,0
9147000,0,1,-1.65145,0
9148000,1,2,-1.65145,0
9149000,1,1,-1.13517,0
9150000,0,1,0.217415,0
9151000,0,1,0.217415,0
9152000,1,1,-0.573699,0
9153000,0,2,0.135971,0
9154000,1,3,0.135971,0
9155000,1,3,0.135971,0
9156000,1,1,-0.681591,0
9157000,0,1,-0.681591,0
9158000,0,1,-1.04055,0
9159000,1,1,-1.04055,0
9160000,0,2,-1.04055,0
9161000,2,1,-0.834721,0
9162000,0,1,-0.176624,0
9163000,0,1,-0.595784,0
9164000,1,2,0.166167,0
9165000,0,1,0.211756,0
9166000,2,1,0.0963874,0
9167000,0,1,0.706557,0
9168000,1,2,1.14673,0
9169000,0,1,1.14673,0
9170000,0,1,1.18672,0
9171000,0,1,0.0592578,0
9172000,1,2,0.778758,0
9173000,0,1,0.778758,0
9174000,0,1,0.778758,0
9175000,0,1,0.778758,0
9176000,1,1,0.778758,0
9177000,0,1,0.778758,0
9178000,0,1,-0.137661,0
9179000,0,1,-0.137661,0
9180000,0,1,0.0909298,0
9181000,0,1,0.0740452,0
9182000,0,1,-0.52486,0
9183000,1,1,0.907599,0
9184000,1,1,0.907599,0
9185000,0,1,0.463781,0
9186000,1,2,0.463781,0
9187000,0,1,0.116664,0
9188000,4,2,-0.251502,0
9189000,2,1,-0.190292,0
9190000,2,1,0.321325,0
9191000,2,1,-0.609939,0
9192000,3,1,-0.609939,0
9193000,1,1,-0.526621,0
9194000,1,1,0.390334,0
9195000,1,1,0.908482,0
9196000,2,2,0.427841,0
9197000,3,2,0.528702,0
9198000,1,2,0.673999,0
9199000,2,2,0.664451,0
9200000,2,2,-1.08667,0
9201000,3,2,0.806717,0
9202000,1,2,-0.925264,0
9203000,0,1,0.116004,0
9204000,2,1,0.116004,0
9205000,1,2,-0.603821,0
9206000,0,1,-0.603821,0
9207000,0,1,-0.603821,0
9208000,0,3,-0.603821,0
9209000,0,2,0.200719,0
9210000,0,2,0.216902,0
9211000,1,2,0.216902,0
9212000,2,2,0.225124,0
9213000,1,3,0.225124,0
9214000,1,2,0.225124,0
9215000,0,2,-0.311125,0
9216000,1,3,-0.311125,0
9217000,1,2,0.560988,0
9218000,1,2,0.518736,0
9219000,2,1,0.671305,0
9220000,0,1,0.671305,0
9221000,2,2,0.671305,0
9222000,2,2,1.54737,0
9223000,1,1,0.629993,0
9224000,0,1,-0.144627,0
9225000,0,2,-0.144627,0
9226000,5,2,0.0443507,0
9227000,3,2,-0.293249,0
9228000,6,1,-0.293249,0
9229000,4,1,-0.293249,0
9230000,2,1,-0.293249,0
9231000,3,1,1.10615,0
9232000,2,1,0.810564,0
9233000,1,1,0.479657,0
9234000,1,1,0.479657,0
9235000,1,1,0.479657,0
9236000,0,1,0.479657,0
9237000,0,1,1.16256,0
9238000,0,1,0.105123,0
9239000,2,1,1.27591,0
9240000,0,1,0.663104,0
9241000,1,1,0.933516,0
9242000,0,1,0.933516,0
9243000,1,1,0.680221,0
9244000,0,1,0.680221,0
9245000,0,1,0.421555,0
9246000,0,1,0.421555,0
9247000,0,1,0.706263,0
9248000,1,2,0.280009,0
9249000,0,1,0.280009,0
9250000,1,1,0.288838,0
9251000,0,1,0.288838,0
9252000,2,1,0.63091,0
9253000,0,1,0.63091,0
9254000,0,4,0.63091,0
9255000,2,1,0.63091,0
9256000,0,1,0.735021,0
9257000,0,1,0.735021,0
9258000,0,1,0.531388,0
9259000,1,1,0.531388,0
9260000,1,1,0.529914,0
9261000,0,1,0.529914,0
9262000,0,1,0.529914,0
9263000,0,1,1.20902,0
9264000,1,1,0.540409,0
9265000,0,1,0.540409,0
9266000,1,1,0.481056,0
9267000,0,1,0.51019,0
9268000,0,1,0.51019,0
9269000,0,1,0.213673,0
9270000,0,1,0.213673,0
9271000,0,1,0.213673,0
9272000,0,1,0.213673,0
9273000,2,1,-0.506746,0
9274000,0,1,0.153527,0
9275000,2,1,0.153527,0
9276000,1,1,0.392304,0
9277000,0,1,0.522528,0
9278000,0,1,0.522528,0
9279000,3,1,-0.709762,0
9280000,0,1,-0.709762,0
9281000,0,1,-0.624618,0
9282000,0,1,-0.337619,0
9283000,0,1,0.543719,0
9284000,1,1,0.543719,0
9285000,0,1,0.181557,0
9286000,0,1,0.181557,0
9287000,0,1,0.294402,0
9288000,3,1,-0.0827266,0
9289000,0,1,-0.0827266,0
9290000,0,1,-0.0827266,0
9291000,0,1,-0.126719,0
9292000,0,1,0.689527,0
9293000,0,1,0.689527,0
9294000,0,2,0.144856,0
9295000,1,1,-0.412272,0
9296000,0,1,-0.412272,0
9297000,0,2,-0.310041,0
9298000,1,2,0.970871,0
9299000,0,1,0.0832613,0
9300000,1,1,0.822137,0
9301000,0,1,0.822137,0
9302000,1,2,0.00513468,0
9303000,1,3,0.215565,0
9304000,0,1,1.28602,0
9305000,0,1,1.5455,0
9306000,0,1,1.5455,0
9307000,0,1,0.678831,0
9308000,0,1,0.904113,0
9309000,0,1,0.334853,0
9310000,0,1,1.03481,0
9311000,1,1,1.03481,0
9312000,0,1,1.03481,0
9313000,0,1,1.04361,0
9314000,0,1,1.04361,0
9315000,2,1,1.04361,0
9316000,2,1,1.04361,0
9317000,5,2,1.04361,0
9318000,2,2,1.04361,0
9319000,1,1,1.04361,0
9320000,0,1,-0.455755,0
9321000,0,1,-0.455755,0
9322000,0,1,-0.455755,0
9323000,0,1,-0.25648,0
9324000,2,1,-0.25648,0
9325000,0,1,0.0295408,0
9326000,0,1,-0.226021,0
9327000,1,1,-0.0742785,0
9328000,0,1,-0.123568,0
9329000,0,1,0.163294,0
9330000,1,2,0.170213,0
9331000,0,1,-0.27167,0
9332000,0,1,-0.321636,0
9333000,0,1,-0.386611,0
9334000,2,1,0.0170365,0
9335000,0,1,0.0170365,0
9336000,0,1,-0.020661,0
9337000,0,1,-0.020661,0
9338000,1,1,-0.020661,0
9339000,2,1,0.0484573,0
9340000,0,1,0.13402,0
9341000,0,1,0.13402,0
9342000,1,1,0.0817451,0
9343000,0,1,0.35559,0
9344000,0,1,-0.454529,0
9345000,0,2,-0.454529,0
9346000,0,1,-0.454529,0
9347000,0,1,0.430765,0
9348000,1,1,0.0354811,0
9349000,0,1,-0.229971,0
9350000,1,1,-0.229971,0
9351000,0,1,0.365008,0
9352000,2,1,0.588215,0
9353000,0,1,0.819081,0
9354000,1,1,-0.828232,0
9355000,0,1,-0.828232,0
9356000,0,1,0.141843,0
9357000,0,1,0.539022,0
9358000,0,1,0.539022,0
9359000,0,1,0.539022,0
9360000,0,1,0.539022,0
9361000,0,1,0.444032,0
9362000,0,1,0.329379,0
9363000,0,1,0.329379,0
9364000,0,1,0.329379,0
9365000,0,1,0.702784,0
9366000,0,1,0.373536,0
9367000,0,1,0.373536,0
9368000,2,1,0.0666694,0
9369000,0,1,0.0666694,0
9370000,2,1,0.758856,0
9371000,3,1,0.758856,0
9372000,0,1,0.758856,0
9373000,0,1,0.049358,0
9374000,1,1,0.049358,0
9375000,0,1,0.049358,0
9376000,0,1,0.049358,0
9377000,0,1,-0.685234,0
9378000,1,2,-0.228105,0
9379000,0,1,-0.228105,0
9380000,1,1,-0.228105,0
9381000,0,2,-0.36979,0
9382000,0,1,-0.0340168,0
9383000,0,1,-0.0340168,0
9384000,3,1,0.639263,0
9385000,1,1,0.523191,0
9386000,0,1,0.523191,0
9387000,0,1,0.140737,0
9388000,1,1,-0.542737,0
9389000,0,1,-0.100496,0
9390000,0,1,-0.100496,0
9391000,0,1,-0.121126,0
9392000,0,1,-0.540417,0
9393000,0,2,-0.540417,0
9394000,1,1,-0.359142,0
9395000,1,2,-0.359142,0
9396000,0,1,-0.359142,0
9397000,0,1,-0.359142,0
9398000,0,1,-0.359142,0
9399000,0,2,-0.254776,0
9400000,0,1,-0.200013,0
9401000,1,2,-0.641722,0
9402000,0,1,0.466955,0
9403000,0,2,-0.572851,0
9404000,3,2,0.562928,0
9405000,1,1,0.731231,0
9406000,0,1,0.731231,0
9407000,0,1,0.764359,0
9408000,1,1,-0.0255362,0
9409000,0,1,-0.535349,0
9410000,0,1,-0.535349,0
9411000,2,1,-0.506696,0
9412000,1,1,0.273492,0
9413000,1,2,0.273492,0
9414000,0,1,0.903344,0
9415000,0,2,0.796921,0
9416000,0,1,0.796921,0
9417000,0,2,0.796921,0
9418000,0,2,0.686292,0
9419000,1,1,0.524683,0
9420000,0,1,0.524683,0
9421000,0,3,0.509705,0
9422000,0,1,-0.0948594,0
9423000,0,1,0.231473,0
9424000,1,1,0.231473,0
9425000,0,2,0.269647,0
